HHID,total_land_ha,n_plots,hh_has_irrigated_plot,land_tenure_mode,hh_size,has_farm_equipment,has_extension_access,District,region,is_urban,hhweight,head_age,head_is_male,head_marital_status,km_cluster
D65FCCD9084B4BBF8B47D791CCAC73AC,2.0234999656677246,3,0.0,CUSTOMARY,4.0,1.0,0.0,Chikwawa,Southern,0.0,27.34334679582503,55,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6612A1E3516476F92BE686D16CCA07A,0.40470001101493835,2,0.0,LEASEHOLD,4.0,1.0,0.0,Lilongwe,Central,0.0,518.7631536281846,35,0.0,DIVORCED,2
D664ADC41AF6401192FCA9CBF9AA4385,2.4282000064849854,4,0.0,CUSTOMARY,12.0,1.0,0.0,Dedza,Central,0.0,202.48542067086686,75,0.0,SEPARATED,1
D666011BCA8E4133B51456F7C2A1E6A5,0.49000266194343567,2,0.0,CUSTOMARY,7.0,1.0,0.0,Karonga,North,0.0,81.93853088785316,59,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D66BE9E42B964B81A9F712EFA71BF5AB,1.9223250150680542,4,0.0,FREEHOLD,5.0,1.0,1.0,Blantyre,Southern,0.0,191.56515599027722,50,0.0,SEPARATED,5
D673187A990D4D2C8A41197C59B2822D,0.8094000220298767,4,0.0,CUSTOMARY,5.0,1.0,0.0,Machinga,Southern,0.0,124.69472985189535,25,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D67A194F02204C36B8142E863F483A7C,0.4849965274333954,4,0.0,OTHER(SPECIFY),7.0,1.0,0.0,Rumphi,North,0.0,80.15243094524493,40,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D67FDC88258D454EA0E3BCCE43FA25C2,0.8094000220298767,2,0.0,CUSTOMARY,3.0,1.0,0.0,Dedza,Central,0.0,115.58788075542753,22,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D684D3AB83FC4124AFDE2A2570F2E9EF,1.0117499828338623,4,0.0,CUSTOMARY,6.0,1.0,0.0,Zomba City,Southern,1.0,27.886850357111584,44,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D6855235B07546DD99A19C86801AD5A2,0.8094000220298767,4,0.0,CUSTOMARY,7.0,1.0,0.0,Mzimba,North,0.0,105.71124741953435,52,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,0
D6864FFBC2154B278A40633093487D76,1.0117499828338623,10,0.0,STATE,6.0,1.0,1.0,Phalombe,Southern,0.0,90.47140007974586,39,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D6883077BD9C4DA09ACD12E17F4B7AE4,0.8094000220298767,2,0.0,LEASEHOLD,4.0,1.0,0.0,Zomba,Southern,0.0,182.77603444648264,44,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D68924B52C84464AA12B742E39F05709,1.3152750730514526,6,0.0,CUSTOMARY,5.0,1.0,0.0,Thyolo,Southern,0.0,280.1230033244371,43,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D68E751073C64168A051384E6994B1ED,1.6188000440597534,5,0.0,CUSTOMARY,3.0,1.0,1.0,Ntcheu,Central,0.0,75.62645266540588,25,0.0,SEPARATED,5
D6942168DD5C495290C4C38268ECFA13,2.2258501052856445,5,0.0,LEASEHOLD,7.0,1.0,1.0,Kasungu,Central,0.0,340.0493600963192,37,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D697DC12D37D4D178805D32B747F0D3C,1.6188000440597534,3,0.0,CUSTOMARY,6.0,1.0,0.0,Mchinji,Central,0.0,148.7432614781517,37,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6998A6698D84B3B9D0E6DDE16D32D14,1.6188000440597534,6,0.0,CUSTOMARY,4.0,0.0,0.0,Dedza,Central,0.0,135.9849112795133,45,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,4
D69B4AECFC064C0FA5F6CAEF769CC9F4,2.6305501461029053,5,0.0,CUSTOMARY,9.0,1.0,1.0,Balaka,Southern,0.0,127.74734753468314,65,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D69F7D0659144A26A7190D314C00E2A6,0.6070500016212463,2,0.0,CUSTOMARY,5.0,1.0,1.0,Mangochi,Southern,0.0,139.41829426259213,35,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D6A238871E5E4B0A860C382CE5A5D808,1.0117499828338623,4,0.0,CUSTOMARY,5.0,1.0,0.0,Machinga,Southern,0.0,248.1970176259396,33,0.0,SEPARATED,2
D6A3B7731B314B70BBC4E05A13A3F74B,2.832900047302246,4,1.0,CUSTOMARY,7.0,1.0,0.0,Salima,Central,0.0,31.26285772162049,36,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
D6A4E9A570C84EC5BD90CFCE7F341C09,0.24282000958919525,2,0.0,CUSTOMARY,5.0,1.0,0.0,Mzimba,North,0.0,283.4161172459649,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6B39CD009344D09AD88AD667D5611EE,0.12140999734401703,3,0.0,CUSTOMARY,6.0,1.0,1.0,Likoma,North,1.0,2.388676881351096,53,0.0,WIDOW OR WIDOWER,6
D6B3CD48552743C192CF3AD876498E15,2.4282000064849854,5,0.0,CUSTOMARY,9.0,1.0,0.0,Mangochi,Southern,0.0,289.1138811059907,80,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
D6B668E8BB884716BB54086D733FD568,1.6188000440597534,2,0.0,CUSTOMARY,10.0,1.0,1.0,Mzuzu City,North,1.0,132.5306091311723,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D6B8D8E65ADD459F9BA8B22905C57E11,0.6070500016212463,3,0.0,FREEHOLD,4.0,1.0,1.0,Blantyre,Southern,0.0,140.9143140919416,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D6BDBD913C4A49C987D3699AD1F97D04,1.2141000032424927,3,0.0,CUSTOMARY,4.0,1.0,1.0,Blantyre City,Southern,1.0,79.90397467957094,56,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D6C207EF9E2B4A49B4FB0F89B476AD77,0.40470001101493835,1,0.0,CUSTOMARY,3.0,1.0,0.0,Salima,Central,0.0,182.73186952391876,33,0.0,SEPARATED,2
D6C326A2920042F3A5973139EC042757,1.6188000440597534,5,0.0,CUSTOMARY,5.0,1.0,0.0,Chitipa,North,0.0,58.84852712976785,34,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6D159ECB6B248EC94D56623DD98DEF4,1.2141000032424927,4,0.0,FREEHOLD,4.0,1.0,0.0,Kasungu,Central,0.0,309.10995114219367,38,0.0,SEPARATED,2
D6D4BD5BA20046F8AC6A4FEABE17E147,0.8094000220298767,2,0.0,CUSTOMARY,3.0,1.0,0.0,Karonga,North,0.0,79.18943739641112,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6D6D8F24E50463DACFDE7563F512D11,2.0234999656677246,3,0.0,FREEHOLD,5.0,1.0,0.0,Dowa,Central,0.0,141.35350989270674,31,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6D6E82619F24262BC83171D910CCC8F,3.338775157928467,6,0.0,CUSTOMARY,3.0,1.0,1.0,Balaka,Southern,0.0,103.19289800085566,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D6D77E0AAFDD4D699F620CB9084B6255,3.237600088119507,4,0.0,CUSTOMARY,11.0,1.0,1.0,Dowa,Central,0.0,155.0048165321474,45,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D6D895AEA8BE4F5F8FD6AB205B0E9357,1.6188000440597534,2,0.0,CUSTOMARY,8.0,1.0,1.0,Mchinji,Central,0.0,240.76256008232457,65,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D6D92DC8FF02446E9EA7DCA7FFBB10BC,1.6188000440597534,3,0.0,CUSTOMARY,3.0,1.0,1.0,Lilongwe,Central,0.0,82.75836394379674,37,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,5
D6DA881A17CA4A5BA85E7AA84D4E8A53,0.6070500016212463,2,0.0,CUSTOMARY,9.0,1.0,1.0,Blantyre,Southern,0.0,165.29698644357944,51,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D6DBE7269D0540AF8063D446FB466D2E,1.2141000032424927,3,0.0,CUSTOMARY,3.0,1.0,1.0,Ntcheu,Central,0.0,91.12351842011049,41,0.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,5
D6DBE780169843B288158156AF29C843,0.20235000550746918,2,0.0,FREEHOLD,2.0,1.0,1.0,Salima,Central,0.0,115.47467330315537,78,0.0,WIDOW OR WIDOWER,5
D6DC3F1B59F4423EBF1CD24EAC311438,1.517625093460083,4,0.0,CUSTOMARY,5.0,1.0,1.0,Balaka,Southern,0.0,98.83893302217571,33,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D6DCDFD0D5234BE68046344CB05E4573,1.416450023651123,2,0.0,CUSTOMARY,7.0,1.0,0.0,Mangochi,Southern,0.0,83.17222901587698,61,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6DD8B079A0847D296302046E56B73EE,0.12140999734401703,3,0.0,CUSTOMARY,7.0,1.0,0.0,Nsanje,Southern,0.0,118.17264075387622,36,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D6E90DBB11CF4C00B18296E8D889510B,2.084205150604248,6,0.0,CUSTOMARY,7.0,1.0,0.0,Mzimba,North,0.0,90.82656462650222,43,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D6EA36BEDE934368B3A920F4CE9B3B63,3.035250186920166,6,0.0,CUSTOMARY,7.0,1.0,1.0,Karonga,North,0.0,35.694731739305745,42,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
D6EC7E84C42A4BF99BFB0C803BA3702C,0.1618800014257431,2,0.0,CUSTOMARY,3.0,1.0,0.0,Mangochi,Southern,0.0,388.5285767604612,19,0.0,SEPARATED,2
D6EC95484C8D495E8BC3961247042A7E,0.5058749914169312,3,0.0,CUSTOMARY,5.0,1.0,0.0,Mulanje,Southern,0.0,210.0738249131126,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6EDF1B43DDF4317811810D7F7FF1724,0.6070500016212463,2,0.0,CUSTOMARY,5.0,1.0,1.0,Mzimba,North,0.0,192.32519795906018,43,0.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,5
D6EF16B20CF24192824CC5B8C3236C60,1.942560076713562,8,0.0,CUSTOMARY,9.0,1.0,1.0,Ntcheu,Central,0.0,51.983006901267146,37,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D6EF75CDB272428992EC5F77D4A32B7E,0.8498700261116028,5,0.0,CUSTOMARY,8.0,1.0,0.0,Dedza,Central,0.0,58.392083771185646,69,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6F415A2A24546238E1742C8CF4251EE,0.8094000220298767,2,0.0,CUSTOMARY,5.0,1.0,0.0,Ntchisi,Central,0.0,82.45347774481561,31,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6F47A61731642EFA2AB7FECE5635AD5,1.0117499828338623,2,0.0,CUSTOMARY,6.0,1.0,0.0,Dowa,Central,0.0,164.69094868232142,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D6F79340365C4B5EAB5E3D1C83180AEA,3.237600088119507,5,0.0,CUSTOMARY,3.0,1.0,0.0,Chitipa,North,0.0,61.47820097676895,31,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D6FD0D0227A14740A0EDA84CCD07EFF2,0.5058749914169312,2,0.0,FREEHOLD,4.0,1.0,0.0,Chitipa,North,1.0,124.9105215727572,34,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D6FE5E2BACCF471798B2B486D54B218C,1.2141000032424927,7,0.0,CUSTOMARY,7.0,1.0,0.0,Machinga,Southern,0.0,94.59220903008813,46,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D6FE99DBAB0D45269F005BB2123CA5E3,1.6188000440597534,2,1.0,CUSTOMARY,3.0,1.0,1.0,Blantyre City,Southern,1.0,37.99693356759731,24,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
D6FF52F213424594816449305CFD11A6,1.2141000032424927,2,0.0,CUSTOMARY,5.0,1.0,1.0,Mzimba,North,0.0,120.7760411682239,44,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D705321EF39347788A715FC697C50161,1.0117499828338623,2,0.0,CUSTOMARY,3.0,1.0,0.0,Mchinji,Central,0.0,98.82762842423708,22,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D70AFADF478E4AB486C662824710955C,2.4282000064849854,5,0.0,FREEHOLD,7.0,1.0,1.0,Salima,Central,0.0,94.84976190470351,38,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D7120096BD194ADF9572419F860011CF,1.2141000032424927,2,0.0,FREEHOLD,6.0,1.0,0.0,Mzimba,North,0.0,132.8265109212716,39,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D712054BD506443A9FBC69355848E561,1.6188000440597534,2,0.0,CUSTOMARY,8.0,1.0,0.0,Blantyre City,Southern,1.0,75.04130392677395,46,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D712BF3FD3A1498EBFEC79BF823B1F41,2.2258501052856445,4,0.0,CUSTOMARY,2.0,1.0,0.0,Dowa,Central,0.0,70.02427490262973,72,0.0,WIDOW OR WIDOWER,2
D715F871A9B24368963706298453C8CE,1.0117499828338623,3,0.0,CUSTOMARY,4.0,1.0,0.0,Mulanje,Southern,0.0,241.577936744412,27,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D718D96141BF4B57A9FDF8A04625292F,0.6475200057029724,7,0.0,CUSTOMARY,5.0,1.0,0.0,Chitipa,North,0.0,62.644428460379956,27,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,0
D718FB87649E49CD871EE4D2E341A76F,0.8094000220298767,2,0.0,CUSTOMARY,7.0,1.0,0.0,Blantyre City,Southern,1.0,126.26672743431968,51,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D719FA2C2E3D453FB17CE49456F44D4E,0.40470001101493835,2,0.0,CUSTOMARY,5.0,1.0,0.0,Mangochi,Southern,0.0,348.935103162961,42,0.0,DIVORCED,2
D7244DF3F85E4BA7B3BB451C7B07086F,1.0117499828338623,3,0.0,CUSTOMARY,7.0,1.0,0.0,Lilongwe City,Central,1.0,84.92175195060744,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D724F1FBD2194A2794C46B756ADD8AED,0.7082250118255615,4,0.0,CUSTOMARY,3.0,1.0,1.0,Machinga,Southern,0.0,124.69472985189535,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D7261A256C6849BD862494706CED50A2,0.08094000071287155,2,0.0,CUSTOMARY,7.0,1.0,0.0,Karonga,North,0.0,79.18778280558436,43,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D73003F15A534B3D8A63E9714734320A,0.6070500016212463,2,0.0,CUSTOMARY,4.0,1.0,1.0,Ntcheu,Central,0.0,90.42882909551199,32,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D7300B92DFC14A0F81218A6F1A3A75EC,1.2141000032424927,2,0.0,CUSTOMARY,3.0,1.0,0.0,Chitipa,North,0.0,80.94714472584013,22,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D7303B2340674FC4BEE87E970E8C3FAA,0.5058749914169312,5,0.0,CUSTOMARY,7.0,1.0,0.0,Mchinji,Central,0.0,377.66351371487156,60,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D733A57E8AE94F7BB686A77DF7CE5584,1.0522199869155884,15,0.0,CUSTOMARY,5.0,1.0,0.0,Chiradzulu,Southern,0.0,97.32488928858497,33,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D7362953178B44B49F232D3503664D10,0.20235000550746918,1,0.0,LEASEHOLD,7.0,1.0,0.0,Karonga,North,0.0,79.18778280558436,52,0.0,WIDOW OR WIDOWER,2
D73BCB4F9D6D454498AF66AC1FF0DF80,0.08094000071287155,2,0.0,CUSTOMARY,5.0,1.0,0.0,Lilongwe City,Central,1.0,42.458288575047824,57,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D741D0D35CBD4BD39A3966A9DD8B3E9E,0.8094000220298767,2,0.0,CUSTOMARY,3.0,1.0,0.0,Mzuzu City,North,1.0,96.05203991033879,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D744A88CDC2949A7BD074EEA8B5F6F2F,1.416450023651123,8,0.0,LEASEHOLD,4.0,1.0,1.0,Lilongwe,Central,0.0,135.17471190970818,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D74C08AC0B6F42E8BC0C9638BD3D343C,0.7082250118255615,2,0.0,CUSTOMARY,6.0,1.0,1.0,Chikwawa,Southern,0.0,39.21949605948138,32,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D74C2B1B04854438A3E6741AF75D1993,3.035250186920166,4,0.0,CUSTOMARY,9.0,1.0,0.0,Mangochi,Southern,0.0,148.19700194348883,58,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
D75539712E5749D685D295A011FF0BB5,0.6070500016212463,3,0.0,CUSTOMARY,3.0,1.0,0.0,Chitipa,North,0.0,213.1930247655049,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D75681ACFBF04DCD8DDEC1B38FA6CD8C,0.8094000220298767,2,0.0,LEASEHOLD,3.0,1.0,1.0,Salima,Central,0.0,149.21337263130644,21,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D756D65573D044E3997D380F6270193F,0.5058749914169312,4,0.0,CUSTOMARY,4.0,1.0,1.0,Chiradzulu,Southern,0.0,61.95721334174348,57,0.0,WIDOW OR WIDOWER,5
D7598C2E7CE84A148F6C306BCC764793,2.1246750354766846,5,0.0,CUSTOMARY,6.0,1.0,1.0,Zomba,Southern,0.0,162.2060831452305,39,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D75D28BECC804FFC889CD794504AA0F7,0.5261099934577942,3,0.0,CUSTOMARY,4.0,1.0,0.0,Lilongwe City,Central,1.0,98.71135050014165,51,0.0,WIDOW OR WIDOWER,6
D75DC4B1366846F8B00823588CA17E09,0.40470001101493835,1,0.0,CUSTOMARY,3.0,1.0,1.0,Lilongwe City,Central,1.0,79.52612942988785,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D76009BDD1E7482CA0026E1EB8C243B4,0.6070500016212463,1,1.0,CUSTOMARY,7.0,1.0,0.0,Mzimba,North,0.0,330.44861919811547,42,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
D764365B64C2401A8F0157A6AC15380B,0.5018280148506165,4,0.0,CUSTOMARY,5.0,1.0,1.0,Ntcheu,Central,0.0,139.2194526897762,51,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D76ECC4614584613836474BA31F0190B,0.40470001101493835,2,0.0,CUSTOMARY,6.0,1.0,0.0,Mangochi,Southern,0.0,73.22613654631323,29,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D7731CA1A60341F9A5770B909E0D9925,1.6188000440597534,2,0.0,COMMUNITY/GROUP RIGHT,7.0,1.0,0.0,Blantyre City,Southern,1.0,116.79974410682136,47,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D7734FEFA53F4B2EBF26C6AB08E23887,0.40470001101493835,2,0.0,CUSTOMARY,8.0,1.0,0.0,Mangochi,Southern,0.0,282.3686463585819,60,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D7767A3FC7BB443CBF588A1860D2D413,1.2141000032424927,2,0.0,CUSTOMARY,3.0,1.0,0.0,Nkhotakota,Central,0.0,45.549514958909896,48,0.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,2
D777C8BD9D49404A919F9AACE5B5EC5D,0.6070500016212463,3,0.0,CUSTOMARY,2.0,1.0,0.0,Salima,Central,0.0,407.53005886000614,70,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D7785EC03D0F4BC685C6E701A2B64036,0.40470001101493835,5,0.0,CUSTOMARY,4.0,1.0,0.0,Mangochi,Southern,0.0,148.19651324757453,73,0.0,DIVORCED,2
D78139FD697543258EC67329CD041B45,2.0234999656677246,5,0.0,FREEHOLD,6.0,1.0,1.0,Nkhotakota,Central,0.0,45.549514958909896,37,0.0,DIVORCED,5
D782899053194026BDEF5E672B1B4295,1.416450023651123,4,0.0,CUSTOMARY,5.0,1.0,0.0,Ntcheu,Central,0.0,189.60758278067695,45,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D7831C76257D417C9460B8614DF0647C,1.0117499828338623,3,0.0,CUSTOMARY,3.0,1.0,0.0,Ntcheu,Central,0.0,111.60173079671317,58,0.0,WIDOW OR WIDOWER,2
D7859ADA081C40FBBC1F5BB01A823BC2,0.12140999734401703,3,1.0,CUSTOMARY,5.0,1.0,1.0,Mulanje,Southern,0.0,103.41445445722825,36,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
D78A73850B6148D4ABBA75D3E16EAFBE,0.8094000220298767,2,0.0,FREEHOLD,4.0,1.0,0.0,Dedza,Central,0.0,146.50177403198506,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D791815498FF45CAB3102D99F548D36D,0.40470001101493835,1,0.0,FREEHOLD,1.0,1.0,0.0,Nkhotakota,Central,0.0,143.2100504342323,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D7930639F8014AF5840E9492EB8E41A4,0.971280038356781,4,0.0,CUSTOMARY,8.0,1.0,0.0,Machinga,Southern,0.0,227.7108461139565,55,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,0
D79341432A394605A41AAD114BAD9443,0.40470001101493835,1,0.0,CUSTOMARY,6.0,1.0,0.0,Mzimba,North,1.0,180.91326886691405,53,0.0,WIDOW OR WIDOWER,6
D79572F0608A4187BAE881BA991A5F60,1.2141001224517822,4,0.0,CUSTOMARY,4.0,1.0,1.0,Nkhotakota,Central,0.0,59.4474116969363,27,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D79808F68E064A22AA6722B2D4D132AE,0.9105750322341919,4,0.0,CUSTOMARY,3.0,1.0,0.0,Ntchisi,Central,0.0,99.51828814406366,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D799697E57074E1C965795B7F052C0FE,2.2258501052856445,8,1.0,FREEHOLD,7.0,1.0,0.0,Dowa,Central,0.0,145.33063181724677,39,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
D79A44E99BC3447E9C62D2BCE1F9504F,1.6997400522232056,11,0.0,FREEHOLD,4.0,1.0,0.0,Chikwawa,Southern,0.0,36.21506275842314,45,0.0,SEPARATED,1
D79CECE14D474E6B8504797BC91D2D24,0.5665799975395203,4,0.0,FREEHOLD,5.0,1.0,0.0,Blantyre,Southern,0.0,77.87638195958283,39,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D79E2FC0C2034F6B8315F3863ACCD54E,1.6188000440597534,3,0.0,CUSTOMARY,4.0,1.0,0.0,Dedza,Central,1.0,194.66981166941682,48,0.0,DIVORCED,6
D79E6A9930924DEEB6EAC477161ABFCC,1.2141000032424927,2,0.0,FREEHOLD,3.0,1.0,1.0,Kasungu,Central,0.0,189.32814237477103,27,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D79FF79C4257471797A9D1FAF8D1277E,2.934075117111206,6,1.0,CUSTOMARY,7.0,1.0,0.0,Blantyre,Southern,0.0,108.16651923430328,52,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
D7A00F36968A4D75A04855A91A0E95D5,0.8094000220298767,1,0.0,CUSTOMARY,5.0,1.0,0.0,Nkhotakota,Central,0.0,89.07040950417371,60,0.0,WIDOW OR WIDOWER,2
D7A17E5FEB82404084716A6A436447BF,2.832900047302246,4,0.0,CUSTOMARY,3.0,1.0,1.0,Lilongwe City,Central,1.0,84.92175195060744,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D7A1CA48E3904DE78360FC743435EE5D,0.40470001101493835,2,0.0,CUSTOMARY,5.0,1.0,0.0,Chiradzulu,Southern,0.0,158.46116240810244,53,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D7A60E8724FE422EB861E1D91739C9A3,2.468670129776001,4,0.0,CUSTOMARY,7.0,1.0,1.0,Kasungu,Central,0.0,108.57717215870447,42,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D7A706F54645464C913617B0823374E5,0.8094000220298767,2,0.0,CUSTOMARY,4.0,1.0,0.0,Blantyre City,Southern,1.0,184.84879185612976,61,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D7A74F6BB95A4974AA9BDD10514AC4A5,1.6188000440597534,2,0.0,FREEHOLD,3.0,1.0,1.0,Chikwawa,Southern,0.0,261.6141028064108,82,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,5
D7A8AE1FF5264764874C60B03A7DACFF,0.40470001101493835,1,0.0,CUSTOMARY,5.0,1.0,0.0,Dowa,Central,0.0,164.69094868232142,40,0.0,DIVORCED,2
D7A8FE269F5948129D83FEE14B97329E,0.6070500016212463,6,0.0,CUSTOMARY,4.0,1.0,0.0,Mangochi,Southern,0.0,206.86634834306517,43,0.0,DIVORCED,2
D7ABA8F524E94219B979DCDE44C08835,1.2141000032424927,5,0.0,CUSTOMARY,6.0,1.0,0.0,Chiradzulu,Southern,0.0,28.263416684720937,42,0.0,SEPARATED,2
D7AF922C51574310B576E7C864E9A48A,1.3152750730514526,4,0.0,FREEHOLD,4.0,1.0,0.0,Dedza,Central,0.0,261.386732638953,25,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
D7B2B99BF68A4F9799479890BD436B05,2.4282000064849854,3,0.0,FREEHOLD,3.0,1.0,0.0,Chikwawa,Southern,0.0,261.6141028064108,80,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D7B312EF339943F0B8861F9FD44450D1,1.2545700073242188,4,1.0,CUSTOMARY,5.0,1.0,0.0,Rumphi,North,0.0,90.25555751293095,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
D7B9282982A44C5FBEDC0EE5D7EADBBB,0.8094000220298767,2,0.0,CUSTOMARY,6.0,1.0,0.0,Chitipa,North,1.0,51.60701716721499,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
D7B9FEE6BE4F4FF4AB39D50D9F183E1F,2.2258501052856445,5,0.0,CUSTOMARY,6.0,1.0,1.0,Neno,Southern,0.0,42.32154091221623,45,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
D7C4480B13FE4DCAA579A93D6F2777DF,1.2141000032424927,2,0.0,CUSTOMARY,6.0,1.0,0.0,Chikwawa,Southern,0.0,116.33448970027717,38,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
D7C54C512E29441082E6F4A390909905,0.14164499938488007,3,0.0,CUSTOMARY,2.0,1.0,0.0,Chiradzulu,Southern,0.0,47.27207563401335,75,0.0,WIDOW OR WIDOWER,2
